"Date Printed: Wednesday, August 29, 2018 9:24:03 AM"
Title: Primary and Secondary Syphilis | Early Latent Syphilis | Congenital Syphilis | Chlamydia | Gonorrhea | 2016 | 2015 | 2014 | 2013 | 2012 | 2011 | 2010 | 2009 | 2008 | 2007 | 2006 | 2005 | 2004 | 2003 | 2002 | 2001 | 2000 | United States | All races/ethnicities | Both sexes | All age groups

NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Primary and Secondary Syphilis","2003","United States","NA","All age groups","All races/ethnicities","Both sexes","7,177",2.5,"290,242,027"
"Primary and Secondary Syphilis","2002","United States","NA","All age groups","All races/ethnicities","Both sexes","6,862",2.4,"287,745,630"
"Primary and Secondary Syphilis","2013","United States","NA","All age groups","All races/ethnicities","Both sexes","17,375",5.5,"316,427,395"
"Primary and Secondary Syphilis","2004","United States","NA","All age groups","All races/ethnicities","Both sexes","7,980",2.7,"292,936,109"
"Primary and Secondary Syphilis","2010","United States","NA","All age groups","All races/ethnicities","Both sexes","13,774",4.5,"309,346,863"
"Primary and Secondary Syphilis","2007","United States","NA","All age groups","All races/ethnicities","Both sexes","11,466",3.8,"301,393,632"
"Primary and Secondary Syphilis","2001","United States","NA","All age groups","All races/ethnicities","Both sexes","6,100",2.1,"285,049,647"
"Primary and Secondary Syphilis","2015","United States","NA","All age groups","All races/ethnicities","Both sexes","23,872",7.4,"321,418,820"
"Primary and Secondary Syphilis","2008","United States","NA","All age groups","All races/ethnicities","Both sexes","13,500",4.4,"304,177,401"
"Primary and Secondary Syphilis","2006","United States","NA","All age groups","All races/ethnicities","Both sexes","9,756",3.3,"298,431,771"
"Primary and Secondary Syphilis","2000","United States","NA","All age groups","All races/ethnicities","Both sexes","5,973",2.1,"282,165,844"
"Primary and Secondary Syphilis","2005","United States","NA","All age groups","All races/ethnicities","Both sexes","8,724",3,"295,618,454"
"Primary and Secondary Syphilis","2014","United States","NA","All age groups","All races/ethnicities","Both sexes","19,999",6.3,"318,907,401"
"Primary and Secondary Syphilis","2009","United States","NA","All age groups","All races/ethnicities","Both sexes","13,997",4.6,"306,656,290"
"Primary and Secondary Syphilis","2011","United States","NA","All age groups","All races/ethnicities","Both sexes","13,970",4.5,"311,718,857"
"Primary and Secondary Syphilis","2012","United States","NA","All age groups","All races/ethnicities","Both sexes","15,667",5,"314,102,623"
"Primary and Secondary Syphilis","2016","United States","NA","All age groups","All races/ethnicities","Both sexes","27,814",8.7,"321,418,820"
"Early Latent Syphilis","2003","United States","NA","All age groups","All races/ethnicities","Both sexes","8,361",2.9,"290,242,027"
"Early Latent Syphilis","2009","United States","NA","All age groups","All races/ethnicities","Both sexes","13,066",4.3,"306,656,290"
"Early Latent Syphilis","2005","United States","NA","All age groups","All races/ethnicities","Both sexes","8,176",2.8,"295,618,454"
"Early Latent Syphilis","2015","United States","NA","All age groups","All races/ethnicities","Both sexes","24,173",7.5,"321,418,820"
"Early Latent Syphilis","2016","United States","NA","All age groups","All races/ethnicities","Both sexes","28,924",9,"321,418,820"
"Early Latent Syphilis","2010","United States","NA","All age groups","All races/ethnicities","Both sexes","13,604",4.4,"309,346,863"
"Early Latent Syphilis","2008","United States","NA","All age groups","All races/ethnicities","Both sexes","12,401",4.1,"304,177,401"
"Early Latent Syphilis","2012","United States","NA","All age groups","All races/ethnicities","Both sexes","14,503",4.6,"314,102,623"
"Early Latent Syphilis","2011","United States","NA","All age groups","All races/ethnicities","Both sexes","13,136",4.2,"311,718,857"
"Early Latent Syphilis","2007","United States","NA","All age groups","All races/ethnicities","Both sexes","10,768",3.6,"301,393,632"
"Early Latent Syphilis","2004","United States","NA","All age groups","All races/ethnicities","Both sexes","7,768",2.7,"292,936,109"
"Early Latent Syphilis","2000","United States","NA","All age groups","All races/ethnicities","Both sexes","Data not available","Data not available","NA"
"Early Latent Syphilis","2013","United States","NA","All age groups","All races/ethnicities","Both sexes","16,929",5.4,"316,427,395"
"Early Latent Syphilis","2014","United States","NA","All age groups","All races/ethnicities","Both sexes","19,452",6.1,"318,907,401"
"Early Latent Syphilis","2006","United States","NA","All age groups","All races/ethnicities","Both sexes","9,186",3.1,"298,431,771"
"Early Latent Syphilis","2001","United States","NA","All age groups","All races/ethnicities","Both sexes","Data not available","Data not available","NA"
"Early Latent Syphilis","2002","United States","NA","All age groups","All races/ethnicities","Both sexes","Data not available","Data not available","NA"
"Congenital Syphilis","2002","United States","NA","All age groups","All races/ethnicities","Both sexes","460",11.4,"4,021,726"
"Congenital Syphilis","2015","United States","NA","All age groups","All races/ethnicities","Both sexes","492",12.3,"3,988,076"
"Congenital Syphilis","2011","United States","NA","All age groups","All races/ethnicities","Both sexes","358",9.1,"3,953,590"
"Congenital Syphilis","2003","United States","NA","All age groups","All races/ethnicities","Both sexes","432",10.6,"4,089,950"
"Congenital Syphilis","2001","United States","NA","All age groups","All races/ethnicities","Both sexes","506",12.6,"4,025,933"
"Congenital Syphilis","2016","United States","NA","All age groups","All races/ethnicities","Both sexes","628",15.7,"3,988,076"
"Congenital Syphilis","2000","United States","NA","All age groups","All races/ethnicities","Both sexes","580",14.3,"4,058,814"
"Congenital Syphilis","2008","United States","NA","All age groups","All races/ethnicities","Both sexes","446",10.5,"4,247,694"
"Congenital Syphilis","2006","United States","NA","All age groups","All races/ethnicities","Both sexes","372",8.7,"4,265,555"
"Congenital Syphilis","2007","United States","NA","All age groups","All races/ethnicities","Both sexes","435",10.1,"4,316,233"
"Congenital Syphilis","2012","United States","NA","All age groups","All races/ethnicities","Both sexes","334",8.4,"3,952,841"
"Congenital Syphilis","2013","United States","NA","All age groups","All races/ethnicities","Both sexes","361",9.2,"3,932,181"
"Congenital Syphilis","2004","United States","NA","All age groups","All races/ethnicities","Both sexes","375",9.1,"4,112,052"
"Congenital Syphilis","2009","United States","NA","All age groups","All races/ethnicities","Both sexes","431",10.4,"4,130,665"
"Congenital Syphilis","2005","United States","NA","All age groups","All races/ethnicities","Both sexes","339",8.2,"4,138,349"
"Congenital Syphilis","2010","United States","NA","All age groups","All races/ethnicities","Both sexes","387",9.7,"3,999,386"
"Congenital Syphilis","2014","United States","NA","All age groups","All races/ethnicities","Both sexes","461",11.6,"3,988,076"
"Chlamydia","2009","United States","NA","All age groups","All races/ethnicities","Both sexes","1,244,180",405.7,"306,656,290"
"Chlamydia","2015","United States","NA","All age groups","All races/ethnicities","Both sexes","1,526,658",475,"321,418,820"
"Chlamydia","2004","United States","NA","All age groups","All races/ethnicities","Both sexes","929,462",317.3,"292,936,109"
"Chlamydia","2006","United States","NA","All age groups","All races/ethnicities","Both sexes","1,030,911",345.4,"298,431,771"
"Chlamydia","2014","United States","NA","All age groups","All races/ethnicities","Both sexes","1,441,789",452.1,"318,907,401"
"Chlamydia","2005","United States","NA","All age groups","All races/ethnicities","Both sexes","976,445",330.3,"295,618,454"
"Chlamydia","2016","United States","NA","All age groups","All races/ethnicities","Both sexes","1,598,354",497.3,"321,418,820"
"Chlamydia","2012","United States","NA","All age groups","All races/ethnicities","Both sexes","1,422,976",453,"314,102,623"
"Chlamydia","2007","United States","NA","All age groups","All races/ethnicities","Both sexes","1,108,374",367.7,"301,393,632"
"Chlamydia","2010","United States","NA","All age groups","All races/ethnicities","Both sexes","1,307,893",422.8,"309,346,863"
"Chlamydia","2000","United States","NA","All age groups","All races/ethnicities","Both sexes","708,698",251.2,"282,165,844"
"Chlamydia","2003","United States","NA","All age groups","All races/ethnicities","Both sexes","877,478",302.3,"290,242,027"
"Chlamydia","2013","United States","NA","All age groups","All races/ethnicities","Both sexes","1,401,906",443,"316,427,395"
"Chlamydia","2011","United States","NA","All age groups","All races/ethnicities","Both sexes","1,412,791",453.2,"311,718,857"
"Chlamydia","2001","United States","NA","All age groups","All races/ethnicities","Both sexes","783,127",274.7,"285,049,647"
"Chlamydia","2002","United States","NA","All age groups","All races/ethnicities","Both sexes","834,503",290,"287,745,630"
"Chlamydia","2008","United States","NA","All age groups","All races/ethnicities","Both sexes","1,210,523",398,"304,177,401"
"Gonorrhea","2005","United States","NA","All age groups","All races/ethnicities","Both sexes","339,593",114.9,"295,618,454"
